annee,NAME_1,NAME_2,county,broad_type_lc,surface
2010,Georgia,Montgomery,13209,Schrub Scrub,43.9146
2010,Georgia,Montgomery,13209,Wetlands,280.7928
2010,Georgia,Murray,13213,Barren,1.8252
2010,Georgia,Murray,13213,Cultivated,245.2644
2010,Georgia,Murray,13213,Developped,124.7643
2010,Georgia,Murray,13213,Forest,881.0037
2010,Georgia,Murray,13213,Herbaceous,58.5621
2010,Georgia,Murray,13213,Other,0
2010,Georgia,Murray,13213,Schrub Scrub,57.6081
2010,Georgia,Murray,13213,Wetlands,13.4631
2010,Georgia,Newton,13217,Barren,4.3902
2010,Georgia,Newton,13217,Cultivated,277.61760000000004
2010,Georgia,Newton,13217,Developped,236.15460000000002
2010,Georgia,Newton,13217,Forest,762.2685
2010,Georgia,Newton,13217,Herbaceous,41.9229
2010,Georgia,Newton,13217,Other,0
2010,Georgia,Newton,13217,Schrub Scrub,33.4791
2010,Georgia,Newton,13217,Wetlands,65.2527
2010,Georgia,Oglethorpe,13221,Barren,7.0902
2010,Georgia,Oglethorpe,13221,Cultivated,289.46250000000003
2010,Georgia,Oglethorpe,13221,Developped,87.7851
2010,Georgia,Oglethorpe,13221,Forest,1158.8067
2010,Georgia,Oglethorpe,13221,Herbaceous,105.9957
2010,Georgia,Oglethorpe,13221,Other,0
2010,Georgia,Oglethorpe,13221,Schrub Scrub,74.5875
2010,Georgia,Oglethorpe,13221,Wetlands,82.5345
2010,Georgia,Paulding,13223,Barren,2.8836
2010,Georgia,Paulding,13223,Cultivated,139.4073
2010,Georgia,Paulding,13223,Developped,211.2309
2010,Georgia,Paulding,13223,Forest,680.1903
2010,Georgia,Paulding,13223,Herbaceous,35.1702
2010,Georgia,Paulding,13223,Other,0
2010,Georgia,Paulding,13223,Schrub Scrub,33.9228
2010,Georgia,Paulding,13223,Wetlands,22.554
2010,Georgia,Peach,13225,Barren,2.6289
2010,Georgia,Peach,13225,Cultivated,246.9771
2010,Georgia,Peach,13225,Developped,83.3562
2010,Georgia,Peach,13225,Forest,304.70759999999996
2010,Georgia,Peach,13225,Herbaceous,65.3697
2010,Georgia,Peach,13225,Other,0
2010,Georgia,Peach,13225,Schrub Scrub,27.2322
2010,Georgia,Peach,13225,Wetlands,70.0002
2010,Georgia,Pierce,13229,Barren,0.7029
2010,Georgia,Pierce,13229,Cultivated,303.91560000000004
2010,Georgia,Pierce,13229,Developped,107.3178
2010,Georgia,Pierce,13229,Forest,375.183
2010,Georgia,Pierce,13229,Herbaceous,73.9458
2010,Georgia,Pierce,13229,Other,0
2010,Georgia,Pierce,13229,Schrub Scrub,95.022
2010,Georgia,Pierce,13229,Wetlands,524.4111
2010,Georgia,Polk,13233,Barren,1.4247
2010,Georgia,Polk,13233,Cultivated,218.1015
2010,Georgia,Polk,13233,Developped,102.07079999999999
2010,Georgia,Polk,13233,Forest,716.3136
2010,Georgia,Polk,13233,Herbaceous,42.4404
2010,Georgia,Polk,13233,Other,0
2010,Georgia,Polk,13233,Schrub Scrub,49.6593
2010,Georgia,Polk,13233,Wetlands,7.1541
2010,Georgia,Pulaski,13235,Barren,0.477
2010,Georgia,Pulaski,13235,Cultivated,403.53569999999996
2010,Georgia,Pulaski,13235,Developped,54.5436
2010,Georgia,Pulaski,13235,Forest,291.2733
2010,Georgia,Pulaski,13235,Herbaceous,33.579
2010,Georgia,Pulaski,13235,Other,0
2010,Georgia,Pulaski,13235,Schrub Scrub,13.5396
2010,Georgia,Pulaski,13235,Wetlands,230.00490000000002
2010,Georgia,Putnam,13237,Barren,5.1138
2010,Georgia,Putnam,13237,Cultivated,139.89419999999998
2010,Georgia,Putnam,13237,Developped,92.43719999999999
2010,Georgia,Putnam,13237,Forest,890.7876
2010,Georgia,Putnam,13237,Herbaceous,79.2801
2010,Georgia,Putnam,13237,Other,0
2010,Georgia,Putnam,13237,Schrub Scrub,55.7793
2010,Georgia,Putnam,13237,Wetlands,37.736999999999995
2010,Georgia,Rabun,13241,Barren,0.6246
2010,Georgia,Rabun,13241,Cultivated,55.026
2010,Georgia,Rabun,13241,Developped,112.185
2010,Georgia,Rabun,13241,Forest,1488.0438
2010,Georgia,Rabun,13241,Herbaceous,20.5641
2010,Georgia,Rabun,13241,Other,0
2010,Georgia,Rabun,13241,Schrub Scrub,9.1332
2010,Georgia,Rabun,13241,Wetlands,1.2726000000000002
2010,Georgia,Randolph,13243,Barren,0.5382
2010,Georgia,Randolph,13243,Cultivated,379.4553
2010,Georgia,Randolph,13243,Developped,48.6756
2010,Georgia,Randolph,13243,Forest,757.5642
2010,Georgia,Randolph,13243,Herbaceous,101.0376
2010,Georgia,Randolph,13243,Other,0
2010,Georgia,Randolph,13243,Schrub Scrub,82.809
2010,Georgia,Randolph,13243,Wetlands,161.75160000000002
2010,Georgia,Richmond,13245,Barren,16.4223
2010,Georgia,Richmond,13245,Cultivated,178.4601
2010,Georgia,Richmond,13245,Developped,413.6832
2010,Georgia,Richmond,13245,Forest,608.7941999999999
2010,Georgia,Richmond,13245,Herbaceous,130.8339
2010,Georgia,Richmond,13245,Other,0
2010,Georgia,Richmond,13245,Schrub Scrub,87.2766
2010,Georgia,Richmond,13245,Wetlands,276.76259999999996
2010,Georgia,Schley,13249,Barren,0.3276
2010,Georgia,Schley,13249,Cultivated,98.1144
2010,Georgia,Schley,13249,Developped,29.284200000000002
2010,Georgia,Schley,13249,Forest,419.3325
2010,Georgia,Schley,13249,Herbaceous,67.1346
2010,Georgia,Schley,13249,Other,0
2010,Georgia,Schley,13249,Schrub Scrub,33.6816
2010,Georgia,Schley,13249,Wetlands,60.0597
2010,Georgia,Screven,13251,Barren,0.621
2010,Georgia,Screven,13251,Cultivated,634.9086
2010,Georgia,Screven,13251,Developped,113.70240000000001
2010,Georgia,Screven,13251,Forest,800.8038
2010,Georgia,Screven,13251,Herbaceous,113.3271
2010,Georgia,Screven,13251,Other,0
2010,Georgia,Screven,13251,Schrub Scrub,129.1158
2010,Georgia,Screven,13251,Wetlands,981.7551
2010,Georgia,Seminole,13253,Barren,0.8847
2010,Georgia,Seminole,13253,Cultivated,479.9808
2010,Georgia,Seminole,13253,Developped,53.8776
2010,Georgia,Seminole,13253,Forest,289.31309999999996
2010,Georgia,Seminole,13253,Herbaceous,31.2525
2010,Georgia,Seminole,13253,Other,0
2010,Georgia,Seminole,13253,Schrub Scrub,28.9899
2010,Georgia,Seminole,13253,Wetlands,191.6388
2010,Georgia,Spalding,13255,Barren,2.1636
2010,Georgia,Spalding,13255,Cultivated,195.4476
2010,Georgia,Spalding,13255,Developped,106.7949
2010,Georgia,Spalding,13255,Forest,393.7581
2010,Georgia,Spalding,13255,Herbaceous,25.6428
2010,Georgia,Spalding,13255,Other,0
2010,Georgia,Spalding,13255,Schrub Scrub,13.7925
2010,Georgia,Spalding,13255,Wetlands,63.7992
2010,Georgia,Stephens,13257,Barren,2.8656
2010,Georgia,Stephens,13257,Cultivated,126.64620000000001
2010,Georgia,Stephens,13257,Developped,89.8281
2010,Georgia,Stephens,13257,Forest,514.7145
2010,Georgia,Stephens,13257,Herbaceous,31.9401
2010,Georgia,Stephens,13257,Other,0
2010,Georgia,Stephens,13257,Schrub Scrub,15.5088
2010,Georgia,Stephens,13257,Wetlands,9.0927
2010,Georgia,Stewart,13259,Barren,2.6496
2010,Georgia,Stewart,13259,Cultivated,134.2431
2010,Georgia,Stewart,13259,Developped,42.5439
2010,Georgia,Stewart,13259,Forest,972.1665
2010,Georgia,Stewart,13259,Herbaceous,118.3491
2010,Georgia,Stewart,13259,Other,0
2010,Georgia,Stewart,13259,Schrub Scrub,113.6682
2010,Georgia,Stewart,13259,Wetlands,111.2094
2010,Georgia,Sumter,13261,Barren,2.3778
2010,Georgia,Sumter,13261,Cultivated,761.625
2010,Georgia,Sumter,13261,Developped,102.9384
2010,Georgia,Sumter,13261,Forest,762.8391
2010,Georgia,Sumter,13261,Herbaceous,91.4328
2010,Georgia,Sumter,13261,Other,0
2010,Georgia,Sumter,13261,Schrub Scrub,32.4162
2010,Georgia,Sumter,13261,Wetlands,330.201
2010,Georgia,Talbot,13263,Barren,7.5978
2010,Georgia,Talbot,13263,Cultivated,126.5076
2010,Georgia,Talbot,13263,Developped,71.14320000000001
2010,Georgia,Talbot,13263,Forest,1138.1067
2010,Georgia,Talbot,13263,Herbaceous,157.6908
2010,Georgia,Talbot,13263,Other,0
2010,Georgia,Talbot,13263,Schrub Scrub,91.6209
2010,Georgia,Talbot,13263,Wetlands,79.58970000000001
2010,Georgia,Tattnall,13267,Barren,5.4837
2010,Georgia,Tattnall,13267,Cultivated,551.4929999999999
2010,Georgia,Tattnall,13267,Developped,154.9863
2010,Georgia,Tattnall,13267,Forest,819.0252
2010,Georgia,Tattnall,13267,Herbaceous,144.738
2010,Georgia,Tattnall,13267,Other,0
2010,Georgia,Tattnall,13267,Schrub Scrub,167.8383
2010,Georgia,Tattnall,13267,Wetlands,812.5749000000001
2010,Georgia,Taylor,13269,Barren,12.096
2010,Georgia,Taylor,13269,Cultivated,281.4066
2010,Georgia,Taylor,13269,Developped,73.3194
2010,Georgia,Taylor,13269,Forest,847.2645
2010,Georgia,Taylor,13269,Herbaceous,213.1704
2010,Georgia,Taylor,13269,Other,0
2010,Georgia,Taylor,13269,Schrub Scrub,85.2543
2010,Georgia,Taylor,13269,Wetlands,234.8235
2010,Georgia,Telfair,13271,Barren,1.863
2010,Georgia,Telfair,13271,Cultivated,332.0586
2010,Georgia,Telfair,13271,Developped,93.17880000000001
2010,Georgia,Telfair,13271,Forest,976.1679
2010,Georgia,Telfair,13271,Herbaceous,137.9943
2010,Georgia,Telfair,13271,Other,0
2010,Georgia,Telfair,13271,Schrub Scrub,96.8463
2010,Georgia,Telfair,13271,Wetlands,561.8529
2010,Georgia,Thomas,13275,Barren,1.1457
2010,Georgia,Thomas,13275,Cultivated,502.3971
2010,Georgia,Thomas,13275,Developped,115.5933
2010,Georgia,Thomas,13275,Forest,754.569
2010,Georgia,Thomas,13275,Herbaceous,43.9947
2010,Georgia,Thomas,13275,Other,0
2010,Georgia,Thomas,13275,Schrub Scrub,32.8563
2010,Georgia,Thomas,13275,Wetlands,397.4922
2010,Georgia,Tift,13277,Barren,0.5949
2010,Georgia,Tift,13277,Cultivated,411.6375
2010,Georgia,Tift,13277,Developped,92.0313
2010,Georgia,Tift,13277,Forest,178.6959
2010,Georgia,Tift,13277,Herbaceous,17.1864
2010,Georgia,Tift,13277,Other,0
2010,Georgia,Tift,13277,Schrub Scrub,3.0582
2010,Georgia,Tift,13277,Wetlands,232.488
2010,Georgia,Toombs,13279,Barren,1.2744
2010,Georgia,Toombs,13279,Cultivated,276.1983
2010,Georgia,Toombs,13279,Developped,85.7439
2010,Georgia,Toombs,13279,Forest,377.2251
2010,Georgia,Toombs,13279,Herbaceous,52.2027
2010,Georgia,Toombs,13279,Other,0
2010,Georgia,Toombs,13279,Schrub Scrub,77.7555
2010,Georgia,Toombs,13279,Wetlands,311.7699
2010,Georgia,Treutlen,13283,Barren,0.3789
2010,Georgia,Treutlen,13283,Cultivated,104.9652
2010,Georgia,Treutlen,13283,Developped,42.066
2010,Georgia,Treutlen,13283,Forest,356.5494
2010,Georgia,Treutlen,13283,Herbaceous,60.4836
2010,Georgia,Treutlen,13283,Other,0
2010,Georgia,Treutlen,13283,Schrub Scrub,46.0908
2010,Georgia,Treutlen,13283,Wetlands,188.7768
2010,Georgia,Troup,13285,Barren,5.9184
2010,Georgia,Troup,13285,Cultivated,207.1296
2010,Georgia,Troup,13285,Developped,131.0571
2010,Georgia,Troup,13285,Forest,969.7797
2010,Georgia,Troup,13285,Herbaceous,74.538
2010,Georgia,Troup,13285,Other,0
2010,Georgia,Troup,13285,Schrub Scrub,62.424
2010,Georgia,Troup,13285,Wetlands,69.8616
2010,Georgia,Turner,13287,Barren,0.6849
2010,Georgia,Turner,13287,Cultivated,500.7204
2010,Georgia,Turner,13287,Developped,61.243199999999995
2010,Georgia,Turner,13287,Forest,279.0675
2010,Georgia,Turner,13287,Herbaceous,34.2792
2010,Georgia,Turner,13287,Other,0
2010,Georgia,Turner,13287,Schrub Scrub,8.1135
2010,Georgia,Turner,13287,Wetlands,234.747
2010,Georgia,Twiggs,13289,Barren,22.8384
2010,Georgia,Twiggs,13289,Cultivated,185.6619
2010,Georgia,Twiggs,13289,Developped,137.9079
2010,Georgia,Twiggs,13289,Forest,951.9066
2010,Georgia,Twiggs,13289,Herbaceous,169.4313
2010,Georgia,Twiggs,13289,Other,0
2010,Georgia,Twiggs,13289,Schrub Scrub,73.6677
2010,Georgia,Twiggs,13289,Wetlands,316.4715
2010,Georgia,Union,13291,Barren,1.6848
2010,Georgia,Union,13291,Cultivated,97.7265
2010,Georgia,Union,13291,Developped,109.1439
2010,Georgia,Union,13291,Forest,1273.8978
2010,Georgia,Union,13291,Herbaceous,22.0086
2010,Georgia,Union,13291,Other,0
2010,Georgia,Union,13291,Schrub Scrub,10.6155
2010,Georgia,Union,13291,Wetlands,1.053
2010,Georgia,Upson,13293,Barren,1.2312
2010,Georgia,Upson,13293,Cultivated,165.3516
2010,Georgia,Upson,13293,Developped,70.4898
2010,Georgia,Upson,13293,Forest,927.5175
2010,Georgia,Upson,13293,Herbaceous,86.1912
2010,Georgia,Upson,13293,Other,0
2010,Georgia,Upson,13293,Schrub Scrub,43.6131
2010,Georgia,Upson,13293,Wetlands,55.2546
2010,Georgia,Walker,13295,Barren,1.2798
2010,Georgia,Walker,13295,Cultivated,444.6117
2010,Georgia,Walker,13295,Developped,237.0591
2010,Georgia,Walker,13295,Forest,1251.4239
2010,Georgia,Walker,13295,Herbaceous,53.5068
2010,Georgia,Walker,13295,Other,0
2010,Georgia,Walker,13295,Schrub Scrub,42.039
2010,Georgia,Walker,13295,Wetlands,4.4541
2010,Georgia,Walton,13297,Barren,6.7446
2010,Georgia,Walton,13297,Cultivated,373.0815
2010,Georgia,Walton,13297,Developped,247.8447
2010,Georgia,Walton,13297,Forest,734.1606
2010,Georgia,Walton,13297,Herbaceous,45.1062
2010,Georgia,Walton,13297,Other,0
2010,Georgia,Walton,13297,Schrub Scrub,24.9579
2010,Georgia,Walton,13297,Wetlands,75.8673
2010,Georgia,Ware,13299,Barren,1.2267
2010,Georgia,Ware,13299,Cultivated,370.2672
2010,Georgia,Ware,13299,Developped,245.8071
2010,Georgia,Ware,13299,Forest,1269.7254
2010,Georgia,Ware,13299,Herbaceous,370.9332
2010,Georgia,Ware,13299,Other,0
2010,Georgia,Ware,13299,Schrub Scrub,368.9298
2010,Georgia,Ware,13299,Wetlands,3116.2959
2010,Georgia,Warren,13301,Barren,12.5613
2010,Georgia,Warren,13301,Cultivated,247.3353
2010,Georgia,Warren,13301,Developped,104.12910000000001
2010,Georgia,Warren,13301,Forest,1214.8128
2010,Georgia,Warren,13301,Herbaceous,122.1939
2010,Georgia,Warren,13301,Other,0
2010,Georgia,Warren,13301,Schrub Scrub,99.5724
2010,Georgia,Warren,13301,Wetlands,93.0573
2010,Georgia,Washington,13303,Barren,22.2651
2010,Georgia,Washington,13303,Cultivated,390.0492
2010,Georgia,Washington,13303,Developped,126.1863
2010,Georgia,Washington,13303,Forest,1607.1759
2010,Georgia,Washington,13303,Herbaceous,195.9804
2010,Georgia,Washington,13303,Other,0
2010,Georgia,Washington,13303,Schrub Scrub,130.2984
2010,Georgia,Washington,13303,Wetlands,493.3827
2010,Georgia,Wayne,13305,Barren,4.1103
2010,Georgia,Wayne,13305,Cultivated,225.6273
2010,Georgia,Wayne,13305,Developped,160.2738
2010,Georgia,Wayne,13305,Forest,814.0221
2010,Georgia,Wayne,13305,Herbaceous,178.0848
2010,Georgia,Wayne,13305,Other,0
2010,Georgia,Wayne,13305,Schrub Scrub,188.1684
2010,Georgia,Wayne,13305,Wetlands,1163.0601000000001
2010,Georgia,Webster,13307,Barren,0.3636
2010,Georgia,Webster,13307,Cultivated,172.0278
2010,Georgia,Webster,13307,Developped,26.2251
2010,Georgia,Webster,13307,Forest,397.3032
2010,Georgia,Webster,13307,Herbaceous,80.9307
2010,Georgia,Webster,13307,Other,0
2010,Georgia,Webster,13307,Schrub Scrub,44.1963
2010,Georgia,Webster,13307,Wetlands,84.4011
2010,Georgia,Wheeler,13309,Barren,2.5245
2010,Georgia,Wheeler,13309,Cultivated,195.0345
2010,Georgia,Wheeler,13309,Developped,75.6531
2010,Georgia,Wheeler,13309,Forest,793.2168
2010,Georgia,Wheeler,13309,Herbaceous,113.2191
2010,Georgia,Wheeler,13309,Other,0
2010,Georgia,Wheeler,13309,Schrub Scrub,79.974
2010,Georgia,Wheeler,13309,Wetlands,404.532
2010,Georgia,White,13311,Barren,0.7641
2010,Georgia,White,13311,Cultivated,95.6457
2010,Georgia,White,13311,Developped,82.9944
2010,Georgia,White,13311,Forest,664.6707
2010,Georgia,White,13311,Herbaceous,14.2335
2010,Georgia,White,13311,Other,0
2010,Georgia,White,13311,Schrub Scrub,10.9791
2010,Georgia,White,13311,Wetlands,0.7272000000000001
2010,Georgia,Whitfield,13313,Barren,1.9719
2010,Georgia,Whitfield,13313,Cultivated,287.0469
2010,Georgia,Whitfield,13313,Developped,211.1301
2010,Georgia,Whitfield,13313,Forest,686.1915
2010,Georgia,Whitfield,13313,Herbaceous,49.1112
2010,Georgia,Whitfield,13313,Other,0
2010,Georgia,Whitfield,13313,Schrub Scrub,45.2763
2010,Georgia,Whitfield,13313,Wetlands,12.5487
2010,Georgia,Wilcox,13315,Barren,0.8289
2010,Georgia,Wilcox,13315,Cultivated,429.0606
2010,Georgia,Wilcox,13315,Developped,61.2081
2010,Georgia,Wilcox,13315,Forest,478.8675
2010,Georgia,Wilcox,13315,Herbaceous,74.3292
2010,Georgia,Wilcox,13315,Other,0
2010,Georgia,Wilcox,13315,Schrub Scrub,38.4669
2010,Georgia,Wilcox,13315,Wetlands,379.7937
2010,Georgia,Wilkes,13317,Barren,7.767
2010,Georgia,Wilkes,13317,Cultivated,242.85420000000002
2010,Georgia,Wilkes,13317,Developped,77.49900000000001
2010,Georgia,Wilkes,13317,Forest,1398.5163
2010,Georgia,Wilkes,13317,Herbaceous,146.1906
2010,Georgia,Wilkes,13317,Other,0
2010,Georgia,Wilkes,13317,Schrub Scrub,97.8903
2010,Georgia,Wilkes,13317,Wetlands,92.6064
2010,Georgia,Wilkinson,13319,Barren,34.443
2010,Georgia,Wilkinson,13319,Cultivated,153.837
2010,Georgia,Wilkinson,13319,Developped,85.7556
2010,Georgia,Wilkinson,13319,Forest,1162.2438
2010,Georgia,Wilkinson,13319,Herbaceous,201.2832
2010,Georgia,Wilkinson,13319,Other,0
2010,Georgia,Wilkinson,13319,Schrub Scrub,100.3014
2010,Georgia,Wilkinson,13319,Wetlands,388.3221
2010,Georgia,Worth,13321,Barren,0.8739
2010,Georgia,Worth,13321,Cultivated,971.6157000000001
2010,Georgia,Worth,13321,Developped,122.3631
2010,Georgia,Worth,13321,Forest,676.1592
2010,Georgia,Worth,13321,Herbaceous,69.3486
2010,Georgia,Worth,13321,Other,0
2010,Georgia,Worth,13321,Schrub Scrub,15.0606
2010,Georgia,Worth,13321,Wetlands,476.1927
2010,Mississippi,Alcorn,28003,Barren,0.6192
2010,Mississippi,Alcorn,28003,Cultivated,291.6729
2010,Mississippi,Alcorn,28003,Developped,82.6857
2010,Mississippi,Alcorn,28003,Forest,632.4399000000001
2010,Mississippi,Alcorn,28003,Herbaceous,44.64
2010,Mississippi,Alcorn,28003,Other,0
2010,Mississippi,Alcorn,28003,Schrub Scrub,72.7452
2010,Mississippi,Alcorn,28003,Wetlands,141.7941
2010,Mississippi,Amite,28005,Barren,5.4819
2010,Mississippi,Amite,28005,Cultivated,298.5453
2010,Mississippi,Amite,28005,Developped,76.82130000000001
2010,Mississippi,Amite,28005,Forest,1359.5238
2010,Mississippi,Amite,28005,Herbaceous,67.4721
2010,Mississippi,Amite,28005,Other,0
2010,Mississippi,Amite,28005,Schrub Scrub,212.7015
2010,Mississippi,Amite,28005,Wetlands,217.3833
2010,Mississippi,Attala,28007,Barren,0.7335
2010,Mississippi,Attala,28007,Cultivated,394.77149999999995
2010,Mississippi,Attala,28007,Developped,123.1983
2010,Mississippi,Attala,28007,Forest,1685.1537
2010,Mississippi,Attala,28007,Herbaceous,161.019
2010,Mississippi,Attala,28007,Other,0
2010,Mississippi,Attala,28007,Schrub Scrub,113.8671
2010,Mississippi,Attala,28007,Wetlands,440.9964
2010,Mississippi,Carroll,28015,Barren,4.0707
2010,Mississippi,Carroll,28015,Cultivated,616.9806000000001
2010,Mississippi,Carroll,28015,Developped,109.2906
2010,Mississippi,Carroll,28015,Forest,1458.8892
2010,Mississippi,Carroll,28015,Herbaceous,52.1784
2010,Mississippi,Carroll,28015,Other,0
2010,Mississippi,Carroll,28015,Schrub Scrub,56.7864
2010,Mississippi,Carroll,28015,Wetlands,230.4351
2010,Mississippi,Clarke,28023,Barren,1.8495
2010,Mississippi,Clarke,28023,Cultivated,154.9269
2010,Mississippi,Clarke,28023,Developped,87.3549
2010,Mississippi,Clarke,28023,Forest,1014.9039
2010,Mississippi,Clarke,28023,Herbaceous,149.0904
2010,Mississippi,Clarke,28023,Other,0
2010,Mississippi,Clarke,28023,Schrub Scrub,198.4698
2010,Mississippi,Clarke,28023,Wetlands,545.7141
2010,Mississippi,Copiah,28029,Barren,8.9073
2010,Mississippi,Copiah,28029,Cultivated,359.055
2010,Mississippi,Copiah,28029,Developped,97.4151
2010,Mississippi,Copiah,28029,Forest,1444.3119000000002
2010,Mississippi,Copiah,28029,Herbaceous,116.5608
2010,Mississippi,Copiah,28029,Other,0
2010,Mississippi,Copiah,28029,Schrub Scrub,159.9867
2010,Mississippi,Copiah,28029,Wetlands,279.18
2010,Mississippi,Covington,28031,Barren,0.7146
2010,Mississippi,Covington,28031,Cultivated,300.0879
2010,Mississippi,Covington,28031,Developped,90.8802
2010,Mississippi,Covington,28031,Forest,739.8530999999999
2010,Mississippi,Covington,28031,Herbaceous,66.8142
2010,Mississippi,Covington,28031,Other,0
2010,Mississippi,Covington,28031,Schrub Scrub,78.3189
2010,Mississippi,Covington,28031,Wetlands,217.2681
2010,Mississippi,Forrest,28035,Barren,10.0665
2010,Mississippi,Forrest,28035,Cultivated,228.17159999999998
2010,Mississippi,Forrest,28035,Developped,232.7409
2010,Mississippi,Forrest,28035,Forest,822.3057
2010,Mississippi,Forrest,28035,Herbaceous,103.923
2010,Mississippi,Forrest,28035,Other,0
2010,Mississippi,Forrest,28035,Schrub Scrub,214.2864
2010,Mississippi,Forrest,28035,Wetlands,378.0387
2010,Mississippi,Franklin,28037,Barren,16.5393
2010,Mississippi,Franklin,28037,Cultivated,104.5125
2010,Mississippi,Franklin,28037,Developped,59.6412
2010,Mississippi,Franklin,28037,Forest,1348.8318000000002
2010,Mississippi,Franklin,28037,Herbaceous,43.2621
2010,Mississippi,Franklin,28037,Other,0
2010,Mississippi,Franklin,28037,Schrub Scrub,90.9837
2010,Mississippi,Franklin,28037,Wetlands,93.5784
2010,Mississippi,George,28039,Barren,2.9007
2010,Mississippi,George,28039,Cultivated,186.714
